matchId,team,time,type_event,player,detail_event
1,Argentina,23,goal, Lionel Messi,Pen
1,Argentina,36,goal,Angel Di Maria ,Kiến tạo: Alexis Mac Allister
1,Argentina,45+7',yellow_card,Enzo Fernandez,
1,Argentina,64,substitution,Marcos Acuna ,Thay: Angel Di Maria
1,Argentina,90+8',yellow_card,Marcos Acuna,
1,Argentina,91,substitution,Gonzalo Montiel ,Thay: Nahuel Molina
1,Argentina,102,substitution,Leandro Paredes ,Thay: Rodrigo De Paul
1,Argentina,102,substitution,Lautaro Martinez ,Thay: Julian Alvarez
1,Argentina,108,goal,Lionel Messi,
1,Argentina,114,yellow_card,Leandro Paredes,
1,Argentina,116,substitution,German Pezzella ,Thay: Alexis Mac Allister
1,Argentina,116,yellow_card,Gonzalo Montiel,
1,Argentina,120,substitution,Paulo Dybala ,Thay: Nicolas Tagliafico
1,Argentina,121,yellow_card,Emiliano Martinez,
1,Pháp,41,substitution,Randal Kolo Muani ,Thay: Ousmane Dembele
1,Pháp,41,substitution,Marcus Thuram ,Thay: Olivier Giroud
1,Pháp,55,yellow_card,Adrien Rabiot,
1,Pháp,71,substitution,Kingsley Coman ,Thay: Antoine Griezmann
1,Pháp,71,substitution,Eduardo Camavinga ,Thay: Theo Hernandez
1,Pháp,80,goal, Kylian Mbappe,Pen
1,Pháp,81,goal,Kylian Mbappe ,Kiến tạo: Marcus Thuram
1,Pháp,87,yellow_card,Marcus Thuram,
1,Pháp,90+5',yellow_card,Olivier Giroud,
1,Pháp,96,substitution,Youssouf Fofana ,Thay: Adrien Rabiot
1,Pháp,113,substitution,Ibrahima Konate ,Thay: Raphael Varane
1,Pháp,118,yellow_card,Kylian Mbappe,
1,Pháp,120,substitution,Axel Disasi ,Thay: Jules Kounde
2,Qatar,15,yellow_card,Saad Al Sheeb,
2,Qatar,22,yellow_card,Almoez Ali,
2,Qatar,36,yellow_card,Karim Boudiaf,
2,Qatar,78,yellow_card,Akram Afif,
2,Qatar,72,substitution,Mohammed Waad ,Thay: Hassan Al Haidos
2,Qatar,72,substitution,Mohammed Muntari ,Thay: Almoez Ali
2,Ecuador,3,penalty_nogoal,Enner Valencia ,VAR check
2,Ecuador,16,goal, Enner Valencia,Pen
2,Ecuador,29,yellow_card,Moises Caicedo,
2,Ecuador,31,goal,Enner Valencia ,Kiến tạo: Angelo Preciado
2,Ecuador,56,yellow_card,Jhegson Mendez,
2,Ecuador,68,substitution,Jeremy Sarmiento ,Thay: Romario Ibarra
2,Ecuador,77,substitution,Jose Cifuentes ,Thay: Enner Valencia
2,Ecuador,90,substitution,Kevin Rodriguez ,Thay: Michael Estrada
2,Ecuador,90,substitution,Alan Franco ,Thay: Moises Caicedo
3,ĐT Anh,35,goal,Jude Bellingham ,Kiến tạo: Luke Shaw
3,ĐT Anh,43,goal,Bukayo Saka ,Kiến tạo: Harry Maguire
3,ĐT Anh,45+1',goal,Raheem Sterling ,Kiến tạo: Harry Kane
3,ĐT Anh,62,goal,Bukayo Saka ,Kiến tạo: Raheem Sterling
3,ĐT Anh,71,goal,Marcus Rashford ,Kiến tạo: Harry Kane
3,ĐT Anh,70,substitution,Eric Dier ,Thay: Harry Maguire
3,ĐT Anh,70,substitution,Marcus Rashford ,Thay: Bukayo Saka
3,ĐT Anh,70,substitution,Jack Grealish ,Thay: Raheem Sterling
3,ĐT Anh,70,substitution,Phil Foden ,Thay: Mason Mount
3,ĐT Anh,75,substitution,Callum Wilson ,Thay: Harry Kane
3,ĐT Anh,90,goal,Jack Grealish ,Kiến tạo: Callum Wilson
3,Iran,20,substitution,Hossein Hosseini ,Thay: Alireza Beiranvand
3,Iran,25,yellow_card,Alireza Jahanbakhsh,
3,Iran,48,yellow_card,Morteza Pouraliganji,
3,Iran,46,substitution,Ali Gholizadeh ,Thay: Alireza Jahanbakhsh
3,Iran,46,substitution,Saeid Ezatolahi ,Thay: Ali Karimi
3,Iran,46,substitution,Hossein Kanaani ,Thay: Roozbeh Cheshmi
3,Iran,63,substitution,Mehdi Torabi ,Thay: Milad Mohammadi
3,Iran,65,goal,Mehdi Taremi ,Kiến tạo: Ali Gholizadeh
3,Iran,77,substitution,Sardar Azmoun ,Thay: Ahmad Nourollahi
3,Iran,90+13',goal, Mehdi Taremi,Pen
4,Senegal,62,substitution,Ismail Jakobs ,Thay: Abdou Diallo
4,Senegal,69,substitution,Ahmadou Bamba Dieng ,Thay: Boulaye Dia
4,Senegal,73,substitution,Pape Gueye ,Thay: Cheikhou Kouyate
4,Senegal,73,substitution,Nicolas Jackson ,Thay: Krepin Diatta
4,Senegal,90+4',yellow_card,Nampalys Mendy,
4,Senegal,90+6',yellow_card,Idrissa Gana Gueye,
4,ĐT Hà Lan,56,yellow_card,Matthijs de Ligt,
4,ĐT Hà Lan,62,substitution,Memphis Depay ,Thay: Vincent Janssen
4,ĐT Hà Lan,79,substitution,Davy Klaassen ,Thay: Steven Bergwijn
4,ĐT Hà Lan,79,substitution,Teun Koopmeiners ,Thay: Steven Berghuis
4,ĐT Hà Lan,84,goal,Cody Gakpo ,Kiến tạo: Frenkie de Jong
4,ĐT Hà Lan,90,substitution,Marten de Roon ,Thay: Cody Gakpo
4,ĐT Hà Lan,90+9',goal,Davy Klaassen,
5,Mỹ,11,yellow_card,Sergino Dest,
5,Mỹ,13,yellow_card,Weston McKennie,
5,Mỹ,36,goal,Timothy Weah ,Kiến tạo: Christian Pulisic
5,Mỹ,51,yellow_card,Tim Ream,
5,Mỹ,66,substitution,Brenden Aaronson ,Thay: Weston McKennie
5,Mỹ,74,substitution,DeAndre Yedlin ,Thay: Sergino Dest
5,Mỹ,74,substitution,Haji Wright ,Thay: Joshua Sargent
5,Mỹ,74,substitution,Kellyn Acosta ,Thay: Yunus Musah
5,Mỹ,88,substitution,Jordan Morris ,Thay: Timothy Weah
5,Mỹ,90+10',yellow_card,Kellyn Acosta,
5,Wales,40,yellow_card,Gareth Bale,
5,Wales,45+2',yellow_card,Chris Mepham,
5,Wales,46,substitution,Kieffer Moore ,Thay: Daniel James
5,Wales,79,substitution,Brennan Johnson ,Thay: Neco Williams
5,Wales,82,goal, Gareth Bale,Pen
5,Wales,90,substitution,Sorba Thomas ,Thay: Harry Wilson
5,Wales,90,substitution,Joe Morrell ,Thay: Ethan Ampadu
6,Argentina,10,goal, Lionel Messi,Pen
6,Argentina,28,penalty_nogoal,Lautaro Martinez ,VAR check
6,Argentina,59,substitution,Lisandro Martinez ,Thay: Cristian Romero
6,Argentina,59,substitution,Enzo Fernandez ,Thay: Leandro Paredes
6,Argentina,59,substitution,Julian Alvarez ,Thay: Alejandro Gomez
6,Argentina,71,substitution,Marcos Acuna ,Thay: Nicolas Tagliafico
6,Ả Rập Xê-út,45,substitution,Nawaf Al-Abid ,Thay: Salman Al-Faraj
6,Ả Rập Xê-út,49,goal,Saleh Al-Shehri ,Kiến tạo: Firas Al-Buraikan
6,Ả Rập Xê-út,53,goal,Salem Al-Dawsari,
6,Ả Rập Xê-út,67,yellow_card,Abdulelah Al Malki,
6,Ả Rập Xê-út,75,yellow_card,Ali Al-Boleahi,
6,Ả Rập Xê-út,79,yellow_card,Salem Al-Dawsari,
6,Ả Rập Xê-út,82,yellow_card,Saud Abdulhamid,
6,Ả Rập Xê-út,78,substitution,Sultan Al Ghanam ,Thay: Saleh Al-Shehri
6,Ả Rập Xê-út,88,yellow_card,Nawaf Al-Abid,
6,Ả Rập Xê-út,90+2',yellow_card,Mohammed Al Owais,
6,Ả Rập Xê-út,89,substitution,Abdulelah Al Amri ,Thay: Nawaf Al-Abid
6,Ả Rập Xê-út,89,substitution,Haitham Asiri ,Thay: Firas Al-Buraikan
6,Ả Rập Xê-út,90,substitution,Mohammed Al Burayk ,Thay: Yasir Al Shahrani
7,ĐT Đan Mạch,24,yellow_card,Rasmus Kristensen,
7,ĐT Đan Mạch,45,substitution,Mikkel Damsgaard ,Thay: Thomas Delaney
7,ĐT Đan Mạch,65,substitution,Mathias Jensen ,Thay: Simon Kjaer
7,ĐT Đan Mạch,65,substitution,Andreas Cornelius ,Thay: Kasper Dolberg
7,ĐT Đan Mạch,65,substitution,Jesper Lindstroem ,Thay: Andreas Skov Olsen
7,ĐT Đan Mạch,78,yellow_card,Mathias Jensen,
7,Tunisia,67,substitution,Naim Sliti ,Thay: Anis Ben Slimane
7,Tunisia,80,substitution,Hannibal Mejbri ,Thay: Youssef Msakni
7,Tunisia,80,substitution,Taha Yassine Khenissi ,Thay: Issam Jebali
7,Tunisia,86,yellow_card,Taha Yassine Khenissi,
7,Tunisia,88,substitution,Wajdi Kechrida ,Thay: Mohamed Draeger
7,Tunisia,88,substitution,Ferjani Sassi ,Thay: Aissa Laidouni
8,Mexico,29,yellow_card,Jorge Sanchez,
8,Mexico,56,yellow_card,Hector Moreno,
8,Mexico,71,substitution,Carlos Rodriguez ,Thay: Hector Herrera
8,Mexico,71,substitution,Raul Jimenez ,Thay: Henry Martin
8,Mexico,84,substitution,Uriel Antuna ,Thay: Alexis Vega
8,Ba Lan,46,substitution,Krystian Bielik ,Thay: Nicola Zalewski
8,Ba Lan,58,penalty_nogoal, Robert Lewandowski,Pen
8,Ba Lan,71,substitution,Przemyslaw Frankowski ,Thay: Sebastian Szymanski
8,Ba Lan,76,yellow_card,Przemyslaw Frankowski,
8,Ba Lan,87,substitution,Arkadiusz Milik ,Thay: Piotr Zielinski
9,ĐT Pháp,13,substitution,Theo Hernandez ,Thay: Lucas Hernandez
9,ĐT Pháp,27,goal,Adrien Rabiot ,Kiến tạo: Theo Hernandez
9,ĐT Pháp,32,goal,Olivier Giroud ,Kiến tạo: Adrien Rabiot
9,ĐT Pháp,68,goal,Kylian Mbappe ,Kiến tạo: Ousmane Dembele
9,ĐT Pháp,71,goal,Olivier Giroud ,Kiến tạo: Kylian Mbappe
9,ĐT Pháp,77,substitution,Youssouf Fofana ,Thay: Aurelien Tchouameni
9,ĐT Pháp,77,substitution,Kingsley Coman ,Thay: Ousmane Dembele
9,ĐT Pháp,89,substitution,Jules Kounde ,Thay: Benjamin Pavard
9,ĐT Pháp,89,substitution,Marcus Thuram ,Thay: Olivier Giroud
9,Australia,9,goal,Craig Goodwin ,Kiến tạo: Matthew Leckie
9,Australia,55,yellow_card,Mitchell Duke,
9,Australia,56,substitution,Jason Cummings ,Thay: Mitchell Duke
9,Australia,73,substitution,Awer Mabil ,Thay: Riley McGree
9,Australia,73,substitution,Garang Kuol ,Thay: Craig Goodwin
9,Australia,80,yellow_card,Jackson Irvine,
9,Australia,85,substitution,Keanu Baccus ,Thay: Jackson Irvine
9,Australia,85,substitution,Milos Degenek ,Thay: Nathaniel Atkinson
9,Australia,90+5',yellow_card,Aaron Mooy,
10,Ma rốc,60,substitution,Yahia Attiyat Allah ,Thay: Noussair Mazraoui
10,Ma rốc,65,substitution,Abdessamad Ezzalzouli ,Thay: Sofiane Boufal
10,Ma rốc,78,yellow_card,Sofyan Amrabat,
10,Ma rốc,81,substitution,Abderrazak Hamdallah ,Thay: Youssef En-Nesyri
10,Ma rốc,82,substitution,Abdelhamid Sabiri ,Thay: Azzedine Ounahi
10,Croatia,46,substitution,Mario Pasalic ,Thay: Nikola Vlasic
10,Croatia,71,substitution,Marko Livaja ,Thay: Andrej Kramaric
10,Croatia,79,substitution,Lovro Majer ,Thay: Mateo Kovacic
10,Croatia,90,substitution,Mislav Orsic ,Thay: Ivan Perisic
11,ĐT Đức,33,goal, Ilkay Gundogan,Pen
11,ĐT Đức,45+4',penalty_nogoal,Kai Havertz ,VAR check
11,ĐT Đức,67,substitution,Jonas Hofmann ,Thay: Thomas Mueller
11,ĐT Đức,67,substitution,Leon Goretzka ,Thay: Ilkay Gundogan
11,ĐT Đức,79,substitution,Niclas Fuellkrug ,Thay: Kai Havertz
11,ĐT Đức,79,substitution,Mario Goetze ,Thay: Jamal Musiala
11,ĐT Đức,90,substitution,Youssoufa Moukoko ,Thay: Serge Gnabry
11,Nhật Bản,46,substitution,Takehiro Tomiyasu ,Thay: Takefusa Kubo
11,Nhật Bản,57,substitution,Kaoru Mitoma ,Thay: Yuto Nagatomo
11,Nhật Bản,57,substitution,Takuma Asano ,Thay: Daizen Maeda
11,Nhật Bản,71,substitution,Ritsu Doan ,Thay: Ao Tanaka
11,Nhật Bản,74,substitution,Takumi Minamino ,Thay: Hiroki Sakai
11,Nhật Bản,75,goal,Ritsu Doan,
11,Nhật Bản,83,goal,Takuma Asano ,Kiến tạo: Ko Itakura
12,ĐT Tây Ban Nha,11,goal,Dani Olmo,
12,ĐT Tây Ban Nha,21,goal,Marco Asensio ,Kiến tạo: Jordi Alba
12,ĐT Tây Ban Nha,31,goal, Ferran Torres,Pen
12,ĐT Tây Ban Nha,54,goal,Ferran Torres,
12,ĐT Tây Ban Nha,57,substitution,Alvaro Morata ,Thay: Ferran Torres
12,ĐT Tây Ban Nha,57,substitution,Carlos Soler ,Thay: Pedri
12,ĐT Tây Ban Nha,64,substitution,Koke ,Thay: Sergio Busquets
12,ĐT Tây Ban Nha,64,substitution,Alex Balde ,Thay: Jordi Alba
12,ĐT Tây Ban Nha,69,substitution,Nico Williams ,Thay: Marco Asensio
12,ĐT Tây Ban Nha,75,goal,Gavi ,Kiến tạo: Alvaro Morata
12,ĐT Tây Ban Nha,90,goal,Carlos Soler,
12,ĐT Tây Ban Nha,90+3',goal,Alvaro Morata ,Kiến tạo: Dani Olmo
12,Costa Rica,46,substitution,Kendall Waston ,Thay: Carlos Martinez
12,Costa Rica,61,substitution,Alvaro Zamora ,Thay: Anthony Contreras
12,Costa Rica,61,substitution,Bryan Ruiz ,Thay: Jewison Bennette
12,Costa Rica,68,yellow_card,Francisco Calvo,
12,Costa Rica,72,substitution,Brandon Aguilera ,Thay: Celso Borges
12,Costa Rica,82,substitution,Ronald Matarrita ,Thay: Bryan Oviedo
12,Costa Rica,90+7',yellow_card,Joel Campbell,
13,ĐT Bỉ,9,yellow_card,Yannick Carrasco,
13,ĐT Bỉ,44,goal,Michy Batshuayi ,Kiến tạo: Toby Alderweireld
13,ĐT Bỉ,46,substitution,Amadou Onana ,Thay: Youri Tielemans
13,ĐT Bỉ,46,substitution,Thomas Meunier ,Thay: Yannick Carrasco
13,ĐT Bỉ,54,yellow_card,Thomas Meunier,
13,ĐT Bỉ,56,yellow_card,Amadou Onana,
13,ĐT Bỉ,62,substitution,Leandro Trossard ,Thay: Eden Hazard
13,ĐT Bỉ,78,substitution,Ikoma Lois Openda ,Thay: Michy Batshuayi
13,Canada,11,penalty_nogoal, Alphonso Davies,Pen
13,Canada,58,substitution,Cyle Larin ,Thay: Junior Hoilett
13,Canada,58,substitution,Ismael Kone ,Thay: Atiba Hutchinson
13,Canada,74,substitution,Sam Adekugbe ,Thay: Richie Laryea
13,Canada,81,yellow_card,Alphonso Davies,
13,Canada,83,yellow_card,Alistair Johnston,
13,Canada,81,substitution,Liam Millar ,Thay: Tajon Buchanan
13,Canada,81,substitution,Jonathan Osorio ,Thay: Stephen Eustaquio
14,Thụy Sĩ,48,goal,Breel Embolo ,Kiến tạo: Xherdan Shaqiri
14,Thụy Sĩ,64,yellow_card,Nico Elvedi,
14,Thụy Sĩ,72,substitution,Fabian Frei ,Thay: Djibril Sow
14,Thụy Sĩ,72,substitution,Noah Okafor ,Thay: Xherdan Shaqiri
14,Thụy Sĩ,72,substitution,Haris Seferovic ,Thay: Breel Embolo
14,Thụy Sĩ,81,substitution,Fabian Rieder ,Thay: Ruben Vargas
14,Thụy Sĩ,83,yellow_card,Manuel Akanji,
14,Thụy Sĩ,90,substitution,Eray Coemert ,Thay: Ricardo Rodriguez
14,Cameroon,36,yellow_card,Collins Fai,
14,Cameroon,68,substitution,Gael Ondoua ,Thay: Martin Hongla
14,Cameroon,74,substitution,Vincent Aboubakar ,Thay: Eric Maxim Choupo-Moting
14,Cameroon,74,substitution,Georges-Kevin N'Koudou ,Thay: Karl Toko Ekambi
14,Cameroon,81,substitution,Nicolas Ngamaleu ,Thay: Bryan Mbeumo
15,Uruguay,57,yellow_card,Martin Caceres,
15,Uruguay,64,substitution,Edinson Cavani ,Thay: Luis Suarez
15,Uruguay,79,substitution,Nicolas de la Cruz ,Thay: Matias Vecino
15,Uruguay,79,substitution,Matias Vina ,Thay: Mathias Olivera
15,Uruguay,88,substitution,Guillermo Varela ,Thay: Facundo Pellistri
15,Hàn Quốc,74,substitution,Gue-Sung Cho ,Thay: Ui-Jo Hwang
15,Hàn Quốc,75,substitution,Kang-In Lee ,Thay: Sang-Ho Na
15,Hàn Quốc,75,substitution,Joon-Ho Son ,Thay: Jae-Sung Lee
15,Hàn Quốc,88,yellow_card,Gue-Sung Cho,
15,Hàn Quốc,90+8',yellow_card,Paulo Bento,
16,ĐT Bồ Đào Nha,56,substitution,William Carvalho ,Thay: Otavio
16,ĐT Bồ Đào Nha,65,goal, Cristiano Ronaldo,Pen
16,ĐT Bồ Đào Nha,78,goal,Joao Felix ,Kiến tạo: Bruno Fernandes
16,ĐT Bồ Đào Nha,80,goal,Rafael Leao ,Kiến tạo: Bruno Fernandes
16,ĐT Bồ Đào Nha,77,substitution,Rafael Leao ,Thay: Ruben Neves
16,ĐT Bồ Đào Nha,90+1',yellow_card,Danilo Pereira,
16,ĐT Bồ Đào Nha,88,substitution,Joao Palhinha ,Thay: Bernardo Silva
16,ĐT Bồ Đào Nha,88,substitution,Joao Mario ,Thay: Joao Felix
16,ĐT Bồ Đào Nha,88,substitution,Goncalo Ramos ,Thay: Cristiano Ronaldo
16,ĐT Bồ Đào Nha,90+5',yellow_card,Bruno Fernandes,
16,Ghana,45+1',yellow_card,Mohammed Kudus,
16,Ghana,49,yellow_card,Andre Ayew,
16,Ghana,57,yellow_card,Alidu Seidu,
16,Ghana,73,goal,Andre Ayew,
16,Ghana,66,substitution,Tariq Lamptey ,Thay: Alidu Seidu
16,Ghana,77,substitution,Osman Bukari ,Thay: Mohammed Kudus
16,Ghana,77,substitution,Jordan Ayew ,Thay: Andre Ayew
16,Ghana,89,goal,Osman Bukari,
16,Ghana,90+1',yellow_card,Inaki Williams,
16,Ghana,90,substitution,Daniel-Kofi Kyereh ,Thay: Alexander Djiku
16,Ghana,90,substitution,Antoine Semenyo ,Thay: Salis Abdul Samed
17,Brazil,62,goal,Richarlison,
17,Brazil,73,goal,Richarlison ,Kiến tạo: Vinicius Junior
17,Brazil,75,substitution,Fred ,Thay: Lucas Paqueta
17,Brazil,76,substitution,Rodrygo ,Thay: Vinicius Junior
17,Brazil,79,substitution,Gabriel Jesus ,Thay: Richarlison
17,Brazil,79,substitution,Antony ,Thay: Neymar
17,Brazil,87,substitution,Gabriel Martinelli ,Thay: Raphinha
17,Serbia,7,yellow_card,Strahinja Pavlovic,
17,Serbia,49,yellow_card,Nemanja Gudelj,
17,Serbia,57,substitution,Ivan Ilic ,Thay: Nemanja Gudelj
17,Serbia,57,substitution,Nemanja Radonjic ,Thay: Andrija Zivkovic
17,Serbia,64,yellow_card,Sasa Lukic,
17,Serbia,66,substitution,Darko Lazovic ,Thay: Sasa Lukic
17,Serbia,66,substitution,Dusan Vlahovic ,Thay: Filip Mladenovic
17,Serbia,83,substitution,Nemanja Maksimovic ,Thay: Aleksandar Mitrovic
18,Wales,45+3',yellow_card,Joe Rodon,
18,Wales,58,substitution,Brennan Johnson ,Thay: Harry Wilson
18,Wales,58,substitution,Daniel James ,Thay: Connor Roberts
18,Wales,78,substitution,Joe Allen ,Thay: Ethan Ampadu
18,Wales,87,red_card,Wayne Hennessey,
18,Wales,88,substitution,Danny Ward ,Thay: Aaron Ramsey
18,Iran,16,penalty_nogoal,Ali Gholizadeh ,VAR check
18,Iran,68,substitution,Karim Ansarifard ,Thay: Sardar Azmoun
18,Iran,77,substitution,Alireza Jahanbakhsh ,Thay: Ali Gholizadeh
18,Iran,77,substitution,Mehdi Torabi ,Thay: Ehsan Haji Safi
18,Iran,78,substitution,Roozbeh Cheshmi ,Thay: Ahmad Nourollahi
18,Iran,83,substitution,Ali Karimi ,Thay: Saeid Ezatolahi
18,Iran,90+5',yellow_card,Ramin Rezaeian,
18,Iran,90+6',yellow_card,Alireza Jahanbakhsh,
18,Iran,90+8',goal,Roozbeh Cheshmi,
18,Iran,90+11',goal,Ramin Rezaeian ,Kiến tạo: Mehdi Taremi
19,Qatar,20,yellow_card,Ismael Mohammad,
19,Qatar,45+2',yellow_card,Homam Elamin,
19,Qatar,69,substitution,Abdulaziz Hatem ,Thay: Karim Boudiaf
19,Qatar,74,substitution,Mohammed Muntari ,Thay: Hassan Al Haidos
19,Qatar,78,goal,Mohammed Muntari ,Kiến tạo: Ismael Mohammad
19,Qatar,83,substitution,Mohammed Waad ,Thay: Homam Elamin
19,Qatar,83,substitution,Tarek Salman ,Thay: Pedro Miguel
19,Qatar,90+1',yellow_card,Assim Madibo,
19,Senegal,30,yellow_card,Boulaye Dia,
19,Senegal,41,goal,Boulaye Dia,
19,Senegal,48,goal,Famara Diedhiou ,Kiến tạo: Ismail Jakobs
19,Senegal,52,yellow_card,Ismail Jakobs,
19,Senegal,64,substitution,Pathe Ciss ,Thay: Krepin Diatta
