matchId,team,time,type_event,player,detail_event
19,Senegal,74,substitution,Ahmadou Bamba Dieng ,Thay: Famara Diedhiou
19,Senegal,74,substitution,Iliman Ndiaye ,Thay: Ismaila Sarr
19,Senegal,78,substitution,Pape Sarr ,Thay: Nampalys Mendy
19,Senegal,78,substitution,Pape Abou Cisse ,Thay: Ismail Jakobs
19,Senegal,84,goal,Ahmadou Bamba Dieng ,Kiến tạo: Iliman Ndiaye
19,Senegal,87,yellow_card,Pathe Ciss,
20,ĐT Hà Lan,6,goal,Cody Gakpo ,Kiến tạo: Davy Klaassen
20,ĐT Hà Lan,46,substitution,Memphis Depay ,Thay: Steven Bergwijn
20,ĐT Hà Lan,69,substitution,Steven Berghuis ,Thay: Davy Klaassen
20,ĐT Hà Lan,79,substitution,Wout Weghorst ,Thay: Cody Gakpo
20,ĐT Hà Lan,79,substitution,Marten de Roon ,Thay: Teun Koopmeiners
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,57,yellow_card,Jhegson Mendez,
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,74,substitution,Jeremy Sarmiento ,Thay: Michael Estrada
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,90,substitution,Kevin Rodriguez ,Thay: Enner Valencia
20,Ecuador,90,substitution,Romario Ibarra ,Thay: Gonzalo Plata
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,45+4',penalty_nogoal,Pervis Estupinan ,VAR check
20,Ecuador,49,goal,Enner Valencia,
21,ĐT Anh,68,substitution,Jack Grealish ,Thay: Raheem Sterling
21,ĐT Anh,68,substitution,Jordan Henderson ,Thay: Jude Bellingham
21,ĐT Anh,78,substitution,Marcus Rashford ,Thay: Bukayo Saka
21,Mỹ,77,substitution,Brenden Aaronson ,Thay: Weston McKennie
21,Mỹ,78,substitution,Shaq Moore ,Thay: Sergino Dest
21,Mỹ,83,substitution,Giovanni Reyna ,Thay: Timothy Weah
21,Mỹ,83,substitution,Joshua Sargent ,Thay: Haji Wright
22,Tunisia,26,yellow_card,Aissa Laidouni,
22,Tunisia,46,substitution,Ferjani Sassi ,Thay: Mohamed Draeger
22,Tunisia,64,yellow_card,Ali Abdi,
22,Tunisia,67,substitution,Wahbi Khazri ,Thay: Aissa Laidouni
22,Tunisia,73,substitution,Taha Yassine Khenissi ,Thay: Issam Jebali
22,Tunisia,73,substitution,Wajdi Kechrida ,Thay: Dylan Bronn
22,Tunisia,90+3',yellow_card,Ferjani Sassi,
22,Australia,23,goal,Mitchell Duke,
22,Australia,64,substitution,Jamie Maclaren ,Thay: Mitchell Duke
22,Australia,64,substitution,Ajdin Hrustic ,Thay: Riley McGree
22,Australia,75,substitution,Milos Degenek ,Thay: Fran Karacic
22,Australia,85,substitution,Awer Mabil ,Thay: Craig Goodwin
22,Australia,85,substitution,Keanu Baccus ,Thay: Matthew Leckie
23,Ba Lan,15,yellow_card,Jakub Kiwior,
23,Ba Lan,16,yellow_card,Matty Cash,
23,Ba Lan,19,yellow_card,Arkadiusz Milik,
23,Ba Lan,39,goal,Piotr Zielinski ,Kiến tạo: Robert Lewandowski
23,Ba Lan,63,substitution,Jakub Kaminski ,Thay: Piotr Zielinski
23,Ba Lan,71,substitution,Krzysztof Piatek ,Thay: Arkadiusz Milik
23,Ba Lan,82,goal,Robert Lewandowski,
23,Ả Rập Xê-út,20,yellow_card,Abdulelah Al Malki,
23,Ả Rập Xê-út,45+1',penalty_nogoal, Salem Al-Dawsari,Pen
23,Ả Rập Xê-út,45+4',yellow_card,Abdulelah Al Amri,
23,Ả Rập Xê-út,46,substitution,Nawaf Al-Abid ,Thay: Sami Al-Najei
23,Ả Rập Xê-út,65,substitution,Sultan Al Ghanam ,Thay: Mohammed Al Burayk
23,Ả Rập Xê-út,85,substitution,Abdulrahman Al-Obood ,Thay: Abdulelah Al Malki
23,Ả Rập Xê-út,85,substitution,Nasser Al Dawsari ,Thay: Saleh Al-Shehri
23,Ả Rập Xê-út,90,substitution,Hattan Sultan Babhir ,Thay: Nawaf Al-Abid
24,ĐT Pháp,43,yellow_card,Jules Kounde,
24,ĐT Pháp,61,goal,Kylian Mbappe ,Kiến tạo: Theo Hernandez
24,ĐT Pháp,63,substitution,Marcus Thuram ,Thay: Olivier Giroud
24,ĐT Pháp,75,substitution,Ibrahima Konate ,Thay: Raphael Varane
24,ĐT Pháp,75,substitution,Kingsley Coman ,Thay: Ousmane Dembele
24,ĐT Pháp,86,goal,Kylian Mbappe ,Kiến tạo: Antoine Griezmann
24,ĐT Pháp,90,substitution,Youssouf Fofana ,Thay: Antoine Griezmann
24,ĐT Đan Mạch,20,yellow_card,Andreas Christensen,
24,ĐT Đan Mạch,23,yellow_card,Andreas Cornelius,
24,ĐT Đan Mạch,46,substitution,Martin Braithwaite ,Thay: Andreas Cornelius
24,ĐT Đan Mạch,68,goal,Andreas Christensen ,Kiến tạo: Joachim Andersen
24,ĐT Đan Mạch,73,substitution,Kasper Dolberg ,Thay: Mikkel Damsgaard
24,ĐT Đan Mạch,85,substitution,Christian Noergaard ,Thay: Jesper Lindstroem
24,ĐT Đan Mạch,90,substitution,Alexander Bah ,Thay: Rasmus Kristensen
25,Argentina,43,yellow_card,Gonzalo Montiel,
25,Argentina,64,goal,Lionel Messi ,Kiến tạo: Angel Di Maria
25,Argentina,57,substitution,Enzo Fernandez ,Thay: Guido Rodriguez
25,Argentina,63,substitution,Julian Alvarez ,Thay: Lautaro Martinez
25,Argentina,63,substitution,Nahuel Molina ,Thay: Gonzalo Montiel
25,Argentina,69,substitution,Exequiel Palacios ,Thay: Alexis Mac Allister
25,Argentina,69,substitution,Cristian Romero ,Thay: Angel Di Maria
25,Argentina,87,goal,Enzo Fernandez ,Kiến tạo: Lionel Messi
25,Mexico,22,yellow_card,Nestor Araujo,
25,Mexico,42,substitution,Erick Gutierrez ,Thay: Andres Guardado
25,Mexico,50,yellow_card,Erick Gutierrez,
25,Mexico,66,yellow_card,Hector Herrera,
25,Mexico,66,substitution,Raul Jimenez ,Thay: Kevin Alvarez
25,Mexico,66,substitution,Uriel Antuna ,Thay: Alexis Vega
25,Mexico,73,substitution,Roberto Alvarado ,Thay: Hirving Lozano
25,Mexico,89,yellow_card,Roberto Alvarado,
26,Nhật Bản,44,yellow_card,Miki Yamane,
26,Nhật Bản,46,substitution,Takuma Asano ,Thay: Ayase Ueda
26,Nhật Bản,46,substitution,Hiroki Ito ,Thay: Yuto Nagatomo
26,Nhật Bản,62,substitution,Kaoru Mitoma ,Thay: Miki Yamane
26,Nhật Bản,67,substitution,Junya Ito ,Thay: Ritsu Doan
26,Nhật Bản,84,yellow_card,Ko Itakura,
26,Nhật Bản,82,substitution,Takumi Minamino ,Thay: Yuki Soma
26,Nhật Bản,90+3',yellow_card,Wataru Endo,
26,Costa Rica,41,yellow_card,Anthony Contreras,
26,Costa Rica,61,yellow_card,Celso Borges,
26,Costa Rica,65,substitution,Brandon Aguilera ,Thay: Gerson Torres
26,Costa Rica,65,substitution,Jewison Bennette ,Thay: Anthony Contreras
26,Costa Rica,70,yellow_card,Francisco Calvo,
26,Costa Rica,81,goal,Keysher Fuller ,Kiến tạo: Yeltsin Tejeda
26,Costa Rica,89,substitution,Youstin Salas ,Thay: Celso Borges
26,Costa Rica,90,substitution,Daniel Chacon ,Thay: Joel Campbell
27,ĐT Bỉ,29,yellow_card,Amadou Onana,
27,ĐT Bỉ,60,substitution,Youri Tielemans ,Thay: Amadou Onana
27,ĐT Bỉ,60,substitution,Dries Mertens ,Thay: Eden Hazard
27,ĐT Bỉ,75,substitution,Charles De Ketelaere ,Thay: Michy Batshuayi
27,ĐT Bỉ,75,substitution,Leandro Trossard ,Thay: Thorgan Hazard
27,ĐT Bỉ,81,substitution,Romelu Lukaku ,Thay: Thomas Meunier
27,Ma rốc,45+2',penalty_nogoal,Hakim Ziyech ,VAR check
27,Ma rốc,73,goal,Romain Saiss ,Kiến tạo: Abdelhamid Sabiri
27,Ma rốc,68,substitution,Abdelhamid Sabiri ,Thay: Selim Amallah
27,Ma rốc,68,substitution,Yahia Attiyat Allah ,Thay: Achraf Hakimi
27,Ma rốc,73,substitution,Zakaria Aboukhlal ,Thay: Sofiane Boufal
27,Ma rốc,73,substitution,Abderrazak Hamdallah ,Thay: Youssef En-Nesyri
27,Ma rốc,78,substitution,Jawad El Yamiq ,Thay: Azzedine Ounahi
27,Ma rốc,90+2',goal,Zakaria Aboukhlal ,Kiến tạo: Hakim Ziyech
27,Ma rốc,90+5',yellow_card,Abdelhamid Sabiri,
28,Croatia,36,goal,Andrej Kramaric ,Kiến tạo: Ivan Perisic
28,Croatia,44,goal,Marko Livaja ,Kiến tạo: Josip Juranovic
28,Croatia,56,yellow_card,Dejan Lovren,
28,Croatia,60,substitution,Bruno Petkovic ,Thay: Marko Livaja
28,Croatia,70,goal,Andrej Kramaric ,Kiến tạo: Ivan Perisic
28,Croatia,72,substitution,Nikola Vlasic ,Thay: Andrej Kramaric
28,Croatia,85,yellow_card,Luka Modric,
28,Croatia,86,substitution,Mislav Orsic ,Thay: Ivan Perisic
28,Croatia,90+4',goal,Lovro Majer ,Kiến tạo: Mislav Orsic
28,Croatia,86,substitution,Mario Pasalic ,Thay: Luka Modric
28,Croatia,86,substitution,Lovro Majer ,Thay: Mateo Kovacic
28,Canada,2,goal,Alphonso Davies ,Kiến tạo: Tajon Buchanan
28,Canada,46,substitution,Jonathan Osorio ,Thay: Cyle Larin
28,Canada,46,substitution,Ismael Kone ,Thay: Stephen Eustaquio
28,Canada,52,yellow_card,Tajon Buchanan,
28,Canada,62,substitution,Junior Hoilett ,Thay: Richie Laryea
28,Canada,72,substitution,Lucas Daniel Cavallini ,Thay: Jonathan David
28,Canada,72,substitution,Sam Adekugbe ,Thay: Atiba Hutchinson
28,Canada,85,yellow_card,Kamal Miller,
29,ĐT Tây Ban Nha,44,yellow_card,Sergio Busquets,
