match_id,team,line_up,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
1,Argentina,4-3-1-2,23,26,13,19,3,24,5,20,7,10,9
1,Croatia,4-3-3,1,22,6,20,19,10,11,8,15,9,4
2,Pháp,4-2-3-1,1,5,4,24,22,8,13,11,7,10,9
2,Ma rốc,5-4-1,1,2,18,20,6,3,7,8,4,17,19
3,Croatia,4-4-2,1,2,24,20,4,7,8,10,18,9,14
3,Ma rốc,4-3-3,1,2,18,20,25,23,4,11,7,19,17
4,Argentina,4-3-1-2,23,26,13,19,3,7,24,20,11,10,9
4,Pháp,4-2-3-1,1,5,4,18,22,14,8,11,7,10,9
5,Argentina,4-3-1-2,23,26,13,19,3,7,24,20,11,10,9
5,Pháp,4-2-3-1,1,5,4,18,22,14,8,11,7,10,9
6,Qatar,5-3-2,1,2,15,16,3,14,10,12,6,11,19
6,Ecuador,4-3-3,1,17,2,3,7,19,20,23,11,13,10
7,ĐT Anh,4-2-3-1,1,12,5,6,3,22,4,17,19,10,9
7,Iran,5-4-1,1,2,8,15,19,5,7,21,18,3,9
8,Senegal,4-3-3,16,21,3,4,22,8,5,6,15,9,18
8,ĐT Hà Lan,3-4-1-2,23,3,4,5,22,17,11,21,8,18,7
9,Mỹ,4-3-3,1,2,3,13,5,8,4,6,21,24,10
9,Wales,3-4-3,1,5,6,4,14,10,15,3,11,20,8
10,Argentina,4-4-2,23,26,13,19,3,11,7,5,17,10,22
10,Ả Rập Xê-út,4-3-3,21,12,17,5,13,7,8,23,9,11,10
11,ĐT Đan Mạch,3-5-2,1,2,4,6,13,5,23,8,10,11,12
11,Tunisia,3-4-3,16,6,4,3,20,17,14,24,25,9,7
12,Mexico,4-3-3,13,19,3,15,23,16,4,24,22,20,10
12,Ba Lan,4-2-3-1,1,2,15,14,18,10,19,13,20,21,9
13,ĐT Pháp,4-2-3-1,1,2,24,18,21,8,14,11,7,10,9
13,Australia,4-3-3,1,3,19,4,16,22,13,14,7,15,23
14,Ma rốc,4-3-3,1,2,5,6,3,8,4,15,7,19,17
14,Croatia,4-3-3,1,22,6,20,19,10,11,8,13,9,4
15,ĐT Đức,4-2-3-1,1,15,2,23,3,6,21,10,13,14,7
15,Nhật Bản,4-4-2,12,19,4,22,5,14,6,17,11,15,25
16,ĐT Tây Ban Nha,4-3-3,23,2,16,24,18,9,5,26,11,10,21
16,Costa Rica,4-4-2,1,16,6,15,8,4,5,17,9,12,7
17,ĐT Bỉ,3-4-2-1,1,19,2,5,21,11,8,6,7,10,23
17,Canada,3-4-2-1,18,2,5,4,22,19,13,7,11,10,20
18,Thụy Sĩ,4-2-3-1,1,3,5,4,13,8,10,23,15,17,7
18,Cameroon,4-3-3,23,19,21,3,25,8,14,18,20,13,12
19,Uruguay,4-3-3,23,22,3,2,16,15,5,6,8,9,11
19,Hàn Quốc,4-2-3-1,1,15,4,19,3,6,5,17,10,7,16
20,ĐT Bồ Đào Nha,4-1-2-1-2,22,20,4,13,5,18,10,25,8,7,11
20,Ghana,5-3-2,1,26,18,23,4,17,5,21,20,10,10,19
21,Brazil,4-2-3-1,1,2,4,3,6,7,5,11,10,20,9
21,Serbia,3-5-1-1,23,4,5,2,14,25,20,8,16,10,9
22,Wales,3-5-2,1,5,6,4,14,3,10,15,8,11,13
22,Iran,4-4-2,24,23,19,8,5,17,21,6,3,20,9
23,Qatar,5-3-2,22,17,2,16,3,14,12,23,10,19,11
23,Senegal,4-4-2,16,21,3,22,14,18,6,5,15,19,9
24,ĐT Hà Lan,3-4-1-2,23,2,4,5,22,17,20,21,14,8,7
24,Ecuador,3-4-2-1,1,25,2,3,17,7,20,23,19,13,11
25,ĐT Anh,4-2-3-1,1,12,5,6,3,22,4,17,19,10,9
25,Mỹ,4-3-3,1,2,3,13,5,8,4,6,21,19,10
26,Tunisia,3-4-2-1,16,6,4,3,20,24,17,14,23,7,9
26,Australia,4-2-3-1,1,5,19,4,16,22,13,7,14,23,15
27,Ba Lan,4-4-1-1,1,2,15,14,18,20,10,6,24,7,9
27,Ả Rập Xê-út,4-3-3,21,12,4,5,6,16,8,23,9,11,10
28,ĐT Pháp,4-2-3-1,1,5,4,18,22,8,14,11,7,10,9
28,ĐT Đan Mạch,3-4-3,1,2,6,3,13,23,10,5,25,21,14
29,Argentina,4-3-2-1,23,4,19,25,8,7,18,20,11,10,22
29,Mexico,5-3-2,13,26,2,3,15,23,24,16,18,22,10
30,Nhật Bản,4-1-4-1,12,2,4,22,5,6,8,15,13,24,21
30,Costa Rica,5-4-1,1,4,6,19,15,8,13,5,17,12,7,7
31,ĐT Bỉ,3-4-2-1,1,2,5,21,15,16,18,6,7,10,23
31,Ma rốc,4-3-3,12,2,5,6,3,15,4,8,7,19,17
32,Croatia,4-3-3,1,22,6,20,19,10,11,8,9,14,4
32,Canada,4-4-2,18,2,5,4,22,11,13,7,19,17,20
33,ĐT Tây Ban Nha,4-3-3,23,20,16,24,18,9,5,26,11,10,21
33,ĐT Đức,4-2-3-1,1,5,15,2,3,6,8,10,21,14,13
34,Cameroon,4-3-3,16,19,21,3,25,15,18,8,20,13,12
34,Serbia,3-4-2-1,23,4,5,2,14,17,6,16,10,20,9
35,Hàn Quốc,4-2-3-1,1,15,4,19,3,5,6,22,25,7,9
35,Ghana,4-2-3-1,1,2,18,4,14,5,21,20,10,9,19
36,Brazil,4-3-3,1,14,3,4,6,8,5,7,11,9,20
36,Thụy Sĩ,4-2-3-1,1,3,5,4,13,8,10,25,15,17,7
37,ĐT Bồ Đào Nha,4-3-3,22,20,3,4,19,10,18,14,8,7,11
37,Uruguay,3-5-2,23,2,3,19,13,16,15,6,5,21,11
38,Ecuador,4-3-3,1,17,2,3,7,21,8,23,19,11,13
38,Senegal,4-2-3-1,16,21,3,22,14,11,26,13,5,18,9
39,ĐT Hà Lan,3-4-1-2,23,2,4,5,22,15,21,17,14,8,10
39,Qatar,5-3-2,22,17,2,16,3,14,10,23,6,19,11
40,Iran,4-3-3,1,23,19,8,5,21,6,3,17,20,9
40,Mỹ,4-3-3,1,2,20,13,5,8,4,6,21,24,10
41,Wales,4-2-3-1,12,3,5,6,4,15,7,11,10,20,13
41,ĐT Anh,4-3-3,1,2,5,6,3,8,4,22,20,9,11
42,Tunisia,3-4-2-1,16,4,5,3,21,17,14,12,25,15,10
42,ĐT Pháp,4-1-4-1,16,3,4,24,25,8,6,13,15,20,12
43,Australia,4-4-2,1,2,19,4,16,7,13,22,23,14,15
43,ĐT Đan Mạch,4-2-3-1,1,13,2,6,5,23,7,11,10,25,9
44,Ba Lan,4-4-2,1,2,15,14,18,20,6,10,24,16,9
44,Argentina,4-3-3,23,26,13,19,8,7,24,20,11,10,9
45,Ả Rập Xê-út,4-4-2,21,2,4,17,5,9,15,12,10,11,23
45,Mexico,4-2-3-1,13,19,3,15,23,4,24,22,17,10,20
46,Canada,3-4-3,18,2,5,4,3,21,14,19,11,17,10
46,Ma rốc,4-3-3,1,2,5,6,3,8,4,11,7,19,17
47,Croatia,4-3-3,1,22,6,20,19,10,11,8,9,14,4
47,ĐT Bỉ,3-4-2-1,1,19,2,5,15,7,6,21,17,11,14
48,Costa Rica,3-4-2-1,1,6,19,3,4,5,17,8,20,12,11
48,ĐT Đức,4-2-3-1,1,6,15,2,3,21,8,10,14,19,13
49,Nhật Bản,3-4-3,12,4,22,3,14,13,17,5,15,25,11
49,ĐT Tây Ban Nha,4-3-3,23,2,16,4,14,9,5,26,12,7,21
50,Ghana,4-2-3-1,1,26,18,4,17,5,21,19,10,9,20
50,Uruguay,4-4-2,23,13,2,19,16,8,15,6,10,9,11
51,Hàn Quốc,4-3-3,1,15,20,19,3,6,5,18,10,9,7
51,ĐT Bồ Đào Nha,4-3-3,22,2,3,24,20,23,18,16,21,7,17
52,Cameroon,4-2-3-1,16,19,4,24,25,15,8,20,13,6,10
52,Brazil,4-2-3-1,23,13,14,24,16,15,8,19,21,26,18
53,Serbia,3-4-1-2,23,4,5,2,14,20,16,17,10,18,9
53,Thụy Sĩ,4-2-3-1,21,3,5,22,13,8,10,23,15,17,7
54,Hà Lan,3-4-1-2,23,2,4,5,22,15,21,17,14,8,10
54,Mỹ,4-3-3,1,2,3,13,5,8,4,6,21,9,10
55,Argentina,4-3-3,23,26,13,19,8,7,24,20,9,10,17
55,Australia,4-4-2,1,2,19,4,16,7,13,22,26,14,15
56,Pháp,4-2-3-1,1,5,4,18,22,8,14,11,7,10,9
56,Ba Lan,4-1-4-1,1,2,15,14,18,10,13,20,19,24,9
57,ĐT Anh,4-3-3,1,2,5,6,3,8,4,22,17,9,20
57,Senegal,4-2-3-1,16,21,3,22,14,11,6,15,13,18,9
58,Nhật Bản,3-4-3,12,16,22,3,14,6,13,5,8,25,15
58,Croatia,4-3-3,1,22,6,20,3,10,11,8,9,16,4
59,Brazil,4-2-3-1,1,2,4,3,14,5,7,11,10,20,9
59,Hàn Quốc,4-4-2,1,15,4,19,3,10,5,6,11,9,7
60,Ma rốc,4-3-3,1,2,5,6,3,8,4,15,7,19,17
60,Tây Ban Nha,4-3-3,23,6,16,24,18,9,5,26,11,10,21
61,Bồ Đào Nha,4-3-3,22,2,3,4,5,25,14,10,8,26,11
61,Thụy Sĩ,4-2-3-1,1,2,5,22,13,8,10,23,15,17,7
62,Croatia,4-4-2,1,2,24,20,4,7,8,10,18,9,14
62,Ma rốc,4-3-3,1,2,18,20,25,23,4,11,7,19,17
63,Croatia,4-3-3,1,22,6,20,19,10,11,8,15,9,4
63,Brazil,4-2-3-1,1,14,4,3,2,7,5,11,10,20,9
64,Hà Lan,3-4-1-2,23,2,4,5,22,15,21,17,8,10,7
64,Argentina,5-3-2,23,26,13,19,25,8,7,24,20,10,9
